login_timestamp,is_risky,source,platform,city,region,country,browser,user_agent,user_id,device_no
2020-09-03 02:22:54.528000+00:00,False,username_password,web,Bettendorf,Iowa,US,,,141,86
2020-08-26 18:04:58.446000+00:00,False,username_password,web,Düsseldorf,North Rhine-Westphalia,DE,,,142,86
2020-08-29 01:42:44.111000+00:00,False,username_password,web,Mercer Island,Washington,US,,,143,86
2020-09-08 23:30:21.372000+00:00,False,username_password,web,Anaheim,California,US,,,144,86
2020-09-07 14:23:58.280000+00:00,True,username_password,web,Arlington,Virginia,US,,,145,86
2020-09-09 00:17:48.305000+00:00,False,username_password,web,Woodridge,Illinois,US,,,146,86
2020-09-08 21:29:56.105000+00:00,False,username_password,web,Houston,Texas,US,,,147,86
2020-09-08 19:17:22.148000+00:00,False,username_password,web,Farmington,Missouri,US,,,148,86
2020-09-09 02:22:42.548000+00:00,False,username_password,web,Piedmont,Oklahoma,US,,,149,86
2020-09-02 09:55:46.648000+00:00,False,username_password,web,Portland,Oregon,US,,,150,86
2020-09-04 03:11:29.080000+00:00,False,username_password,web,City of Saint Peters,Missouri,US,,,151,86
2020-09-09 00:02:18.339000+00:00,False,username_password,web,Bakersfield,California,US,,,152,86
2020-09-07 17:19:21.843000+00:00,False,username_password,web,Dallas,Texas,US,,,153,86
2020-09-08 02:09:02.190000+00:00,False,username_password,web,Jacksonville,Florida,US,,,154,86
2020-09-08 21:03:10.976000+00:00,False,username_password,web,Dallas,Texas,US,,,155,86
2020-09-07 15:37:38.802000+00:00,False,username_password,web,Holland,Michigan,US,,,156,86
2020-08-27 23:28:48.029000+00:00,False,username_password,web,Waukesha,Wisconsin,US,,,157,86
2020-09-08 13:50:42.780000+00:00,False,username_password,web,Roscoe,Illinois,US,,,158,86
2020-09-08 07:02:36.680000+00:00,False,username_password,web,Douglas,null,IM,,,159,86
2020-08-27 23:56:09.307000+00:00,False,username_password,web,Murfreesboro,Tennessee,US,,,160,86
2020-09-02 18:25:25.702000+00:00,True,username_password,web,Canandaigua,New York,US,,,161,86
2020-09-08 20:57:26.502000+00:00,False,username_password,web,Atlanta,Georgia,US,,,162,86
2020-09-08 04:28:17.558000+00:00,False,username_password,web,Brooklyn,New York,US,,,163,86
2020-09-08 18:29:59.138000+00:00,False,username_password,web,Prescott,Arizona,US,,,164,86
2020-08-26 22:47:18.023000+00:00,False,username_password,web,Apple Valley,California,US,,,165,86
2020-09-07 19:27:39.237000+00:00,False,username_password,web,St. Catharines,Ontario,CA,,,166,86
2020-08-27 16:17:25.889000+00:00,False,username_password,web,San Diego,California,US,,,167,86
2020-09-03 03:43:58.376000+00:00,False,username_password,web,Plainfield,Illinois,US,,,168,86
2020-09-08 20:36:45.361000+00:00,False,username_password,web,Lee's Summit,Missouri,US,,,169,86
2020-08-25 02:15:01.270000+00:00,False,username_password,web,null,Virginia,US,,,170,86
2020-08-27 22:51:25.293000+00:00,False,username_password,web,Glasgow,Glasgow City,GB,,,171,86
2020-08-27 21:53:02.465000+00:00,False,username_password,web,High Point,North Carolina,US,,,172,86
2020-08-27 13:47:04.743000+00:00,False,username_password,web,Dallas,Texas,US,,,173,86
2020-09-08 18:27:55.696000+00:00,False,username_password,web,Chilliwack,British Columbia,CA,,,174,86
2020-08-28 23:09:33.342000+00:00,False,username_password,web,Cumming,Georgia,US,,,175,86
2020-09-09 01:02:22.713000+00:00,False,username_password,web,Yorba Linda,California,US,,,176,86
2020-08-27 17:50:18.915000+00:00,False,username_password,web,Charleston,South Carolina,US,,,177,86
2020-08-30 14:57:09.057000+00:00,True,username_password,web,Glastonbury,Connecticut,US,,,178,86
2020-08-28 00:18:49.588000+00:00,False,username_password,web,Johnstown,Pennsylvania,US,,,179,86
2020-08-29 23:58:36.600000+00:00,False,username_password,web,Los Angeles,California,US,,,180,86
2020-08-29 00:52:52.671000+00:00,False,username_password,web,Boston,Massachusetts,US,,,181,86
2020-09-07 21:45:55.254000+00:00,False,username_password,web,San Diego,California,US,,,182,86
2020-09-04 20:09:08.309000+00:00,True,username_password,web,Fort Wayne,Indiana,US,,,183,86
2020-08-27 15:00:53.534000+00:00,False,username_password,web,Mt. Pleasant,South Carolina,US,,,184,86
2020-09-08 20:48:42.833000+00:00,False,username_password,web,Tampa,Florida,US,,,185,86
2020-09-08 14:52:09.697000+00:00,True,username_password,web,Chicago,Illinois,US,,,186,86
2020-09-09 01:23:05.849000+00:00,False,username_password,web,Chicago,Illinois,US,,,187,86
2020-09-07 13:25:13.947000+00:00,True,facebook_signin,web,Central,Central and Western District,HK,,,188,86
2020-09-08 15:55:55.320000+00:00,False,username_password,web,Bolingbrook,Illinois,US,,,189,86
2020-09-08 23:04:34.077000+00:00,True,username_password,web,Easton,Maryland,US,,,190,86
2020-09-08 20:34:01.318000+00:00,False,username_password,web,Elkridge,Maryland,US,,,191,86
2020-08-30 12:21:52.292000+00:00,False,username_password,web,New York,New York,US,,,192,86
2020-08-28 14:34:45.329000+00:00,False,username_password,web,Lincoln,Nebraska,US,,,193,86
2020-08-26 10:14:56.094000+00:00,False,username_password,web,Louisville,Kentucky,US,,,194,86
2020-09-08 14:24:19.443000+00:00,False,username_password,web,Fairview,Tennessee,US,,,195,86
2020-08-27 23:34:01.028000+00:00,False,username_password,web,Dallas,Texas,US,,,196,86
2020-08-27 21:42:33.388000+00:00,False,username_password,web,Reykjavik,Capital Region,IS,,,197,86
2020-09-02 19:57:40.860000+00:00,False,username_password,web,Oslo,Oslo County,NO,,,198,86
2020-09-09 05:02:48.282000+00:00,False,username_password,web,Phoenix,Arizona,US,,,199,86
2020-08-26 14:27:36.325000+00:00,False,username_password,web,Edmonton,Alberta,CA,,,200,86
2020-09-07 16:54:26.423000+00:00,False,username_password,web,Tustin,California,US,,,201,86
2020-08-29 05:10:04.707000+00:00,False,username_password,web,San Diego,California,US,,,202,86
2020-09-07 12:31:14.841000+00:00,False,username_password,web,Arlington,Virginia,US,,,203,86
2020-08-29 14:59:34.406000+00:00,False,username_password,web,Lincolnton,North Carolina,US,,,204,86
2020-09-07 23:27:34.897000+00:00,False,username_password,web,Westminster,Colorado,US,,,205,86
2020-08-26 22:01:24.405000+00:00,False,username_password,web,Philadelphia,Pennsylvania,US,,,206,86
2020-08-27 12:56:45.632000+00:00,False,username_password,web,null,North Carolina,US,,,207,86
2020-09-08 15:50:16.847000+00:00,False,username_password,web,Oak Park,Illinois,US,,,208,86
2020-09-01 13:57:01.352000+00:00,False,username_password,web,Dallas,Texas,US,,,209,86
2020-09-09 02:22:21.570000+00:00,False,username_password,web,Sapulpa,Oklahoma,US,,,210,86
2020-08-28 16:53:40.939000+00:00,True,username_password,web,Essex,Maryland,US,,,211,86
2020-08-27 01:28:27.705000+00:00,False,username_password,web,Santa Barbara,California,US,,,212,86
2020-08-27 17:53:15.406000+00:00,False,username_password,web,Las Cruces,New Mexico,US,,,213,86
2020-09-08 14:32:50.623000+00:00,False,username_password,web,Greensburg,Pennsylvania,US,,,214,86
2020-09-03 12:41:52.497000+00:00,False,username_password,web,Clearwater,Florida,US,,,215,86
2020-08-27 11:02:05.136000+00:00,False,username_password,web,Gainesville,Georgia,US,,,216,86
2020-08-28 14:39:37.574000+00:00,False,username_password,web,Menomonee Falls,Wisconsin,US,,,217,86
2020-08-27 13:44:39.099000+00:00,False,username_password,web,Baltimore,Maryland,US,,,218,86
2020-09-09 01:12:05.118000+00:00,False,username_password,web,Kansas City,Missouri,US,,,219,86
2020-09-08 14:07:39.484000+00:00,False,username_password,web,Pointe-Claire,Quebec,CA,,,220,86
2020-09-09 00:40:38.076000+00:00,False,username_password,web,Rhinebeck,New York,US,,,221,86
2020-09-03 21:55:19.870000+00:00,False,username_password,web,Norfolk,Virginia,US,,,222,86
2020-09-07 20:14:06.703000+00:00,False,username_password,web,Decatur,Georgia,US,,,223,86
2020-09-03 17:59:00.432000+00:00,False,facebook_signin,web,Harker Heights,Texas,US,,,224,86
2020-08-26 16:35:23.830000+00:00,True,username_password,web,Urbana,Illinois,US,,,225,86
2020-08-29 15:24:22.453000+00:00,False,username_password,web,Austin,Texas,US,,,226,86
2020-09-07 13:02:21.871000+00:00,True,username_password,web,Elkridge,Maryland,US,,,227,86
2020-09-06 16:47:36.686000+00:00,False,username_password,web,Aurora,Illinois,US,,,228,86
2020-09-08 02:34:54.678000+00:00,False,username_password,web,Cypress,Texas,US,,,229,86
2020-08-28 05:21:40.106000+00:00,False,username_password,web,Woodstock,Georgia,US,,,230,86
2020-08-27 16:20:51.843000+00:00,False,username_password,web,Spring,Texas,US,,,231,86
2020-08-26 09:31:25.346000+00:00,False,username_password,web,Cincinnati,Ohio,US,,,232,86
2020-08-27 17:14:07.035000+00:00,False,username_password,web,Huntersville,North Carolina,US,,,233,86
2020-08-30 00:37:04.538000+00:00,False,username_password,web,Mooresville,North Carolina,US,,,234,86
2020-09-08 20:06:38.546000+00:00,False,username_password,web,Atlanta,Georgia,US,,,162,86
2020-09-08 18:26:36.047000+00:00,False,username_password,web,Seattle,Washington,US,,,235,86
2020-08-27 13:35:22.239000+00:00,False,username_password,web,Charlotte,North Carolina,US,,,236,86
2020-09-07 14:26:44.634000+00:00,False,username_password,web,Sicklerville,New Jersey,US,,,237,86
2020-09-08 15:22:39.163000+00:00,False,username_password,web,Raleigh,North Carolina,US,,,238,86
2020-08-26 18:57:16.766000+00:00,False,username_password,web,Atlanta,Georgia,US,,,239,86
2020-09-06 13:55:24.507000+00:00,False,username_password,web,Denver,Colorado,US,,,240,86
2020-09-02 17:00:16.498000+00:00,False,username_password,web,San Bernardino,California,US,,,241,86
2020-08-27 09:59:15.876000+00:00,False,username_password,web,Warrington,Pennsylvania,US,,,242,86
2020-08-31 12:48:49.543000+00:00,False,username_password,web,Victor,New York,US,,,161,86
2020-08-27 00:46:56.036000+00:00,False,username_password,web,Mandeville,Louisiana,US,,,243,86
2020-09-01 00:27:11.284000+00:00,False,username_password,web,Phoenix,Arizona,US,,,244,86
2020-09-07 14:03:49.458000+00:00,False,username_password,web,Altus,Oklahoma,US,,,245,86
2020-08-26 14:59:43.420000+00:00,False,username_password,web,McPherson,Kansas,US,,,246,86
2020-09-08 11:12:00.673000+00:00,False,username_password,web,Bexleyheath,Bexley,GB,,,247,86
2020-08-27 21:16:15.521000+00:00,True,username_password,web,Gainesville,Georgia,US,,,216,86
2020-08-27 12:34:51.306000+00:00,False,username_password,web,Limon,Colorado,US,,,248,86
2020-09-02 00:10:20.040000+00:00,False,username_password,web,Metairie,Louisiana,US,,,249,86
2020-09-07 18:57:26.165000+00:00,False,username_password,web,Chazy,New York,US,,,250,86
2020-09-07 13:32:34.462000+00:00,False,username_password,web,Toronto,Ontario,CA,,,251,86
2020-08-29 17:54:25.362000+00:00,False,username_password,web,Denver,North Carolina,US,,,252,86
2020-08-27 13:46:07.070000+00:00,False,username_password,web,Waterloo,Ontario,CA,,,253,86
2020-09-08 04:26:26.467000+00:00,False,username_password,web,Brooklyn,New York,US,,,163,86
2020-09-07 02:04:24.592000+00:00,False,username_password,web,Harwich,Massachusetts,US,,,254,86
2020-08-27 01:26:31.570000+00:00,False,username_password,web,Ypsilanti,Michigan,US,,,255,86
2020-08-27 15:50:25.720000+00:00,False,username_password,web,Toronto,Ontario,CA,,,256,86
2020-08-27 03:45:04.439000+00:00,False,username_password,web,The Bronx,New York,US,,,257,86
2020-08-31 05:07:40.198000+00:00,False,username_password,web,Oakland,California,US,,,258,86
2020-08-28 17:59:56.889000+00:00,False,username_password,web,Wassenaar,South Holland,NL,,,259,86
2020-09-08 23:08:31.769000+00:00,False,username_password,web,San Jose,California,US,,,260,86
2020-08-27 15:58:53.584000+00:00,False,username_password,web,Cookeville,Tennessee,US,,,261,86
2020-08-29 16:40:49.745000+00:00,False,username_password,web,Irving,Texas,US,,,262,86
2020-08-26 12:32:59.127000+00:00,True,username_password,web,Newark,Delaware,US,,,263,86
2020-09-08 02:43:32.777000+00:00,True,username_password,web,Morganfield,Kentucky,US,,,264,86
2020-09-07 21:32:42.667000+00:00,True,username_password,web,Philadelphia,Pennsylvania,US,,,265,86
2020-09-04 16:59:30.552000+00:00,True,username_password,web,Oakland,California,US,,,266,86
2020-09-03 23:23:44.076000+00:00,True,username_password,web,Los Angeles,California,US,,,267,86
2020-09-02 17:51:44.225000+00:00,False,username_password,web,Jacksonville,North Carolina,US,,,268,86
2020-09-08 14:19:15.967000+00:00,False,username_password,web,Baltimore,Maryland,US,,,269,86
2020-08-29 20:46:01.514000+00:00,False,username_password,web,Hicksville,New York,US,,,270,86
2020-09-09 02:59:07.606000+00:00,True,username_password,web,Lake Elsinore,California,US,,,271,86
2020-08-28 01:22:46.266000+00:00,False,username_password,web,New Philadelphia,Ohio,US,,,272,86
2020-08-27 19:54:27.829000+00:00,False,username_password,web,Buenos Aires,Buenos Aires F.D.,AR,,,273,86
2020-09-08 19:25:48.818000+00:00,False,username_password,web,East Lansing,Michigan,US,,,274,86
2020-09-09 05:10:50.867000+00:00,False,username_password,web,Farmingdale,New York,US,,,275,86
2020-09-09 06:59:45.268000+00:00,False,username_password,web,Rijeka,Primorsko-Goranska Zupanija,HR,,,276,86
2020-09-07 22:09:49.562000+00:00,False,username_password,web,Fort Wayne,Indiana,US,,,277,86
2020-09-08 14:33:56.439000+00:00,False,username_password,web,Caledonia,Michigan,US,,,278,86
2020-09-08 17:01:46.080000+00:00,False,username_password,web,Austin,Texas,US,,,279,86
2020-09-08 14:06:51.654000+00:00,False,username_password,web,Perris,California,US,,,280,86
2020-09-08 16:33:37.263000+00:00,True,username_password,web,Austin,Texas,US,,,279,86
2020-09-08 01:44:18.623000+00:00,False,username_password,web,North Bergen,New Jersey,US,,,281,86
2020-09-01 16:53:21.786000+00:00,False,username_password,web,Peoria,Arizona,US,,,282,86
2020-08-29 11:03:17.436000+00:00,False,username_password,web,McKinney,Texas,US,,,283,86
2020-09-07 15:34:17.883000+00:00,False,username_password,web,Portland,Oregon,US,,,284,86
2020-09-08 21:05:34.122000+00:00,False,username_password,web,Orlando,Florida,US,,,285,86
2020-09-08 20:13:54.459000+00:00,True,username_password,web,Chino,California,US,,,286,86
2020-09-04 15:05:04.703000+00:00,False,username_password,web,Tulsa,Oklahoma,US,,,287,86
2020-08-27 16:02:32.497000+00:00,False,username_password,web,Lubbock,Texas,US,,,288,86
2020-09-08 18:26:29.889000+00:00,False,username_password,web,Tustin,California,US,,,289,86
2020-08-26 17:02:20.631000+00:00,False,username_password,web,Winston-Salem,North Carolina,US,,,290,86
2020-08-28 15:38:19.792000+00:00,False,username_password,web,Brandon,Mississippi,US,,,291,86
2020-09-08 14:46:37.078000+00:00,False,username_password,web,Hoffman Estates,Illinois,US,,,292,86
2020-09-05 12:48:26.088000+00:00,False,username_password,web,Red Lion,Pennsylvania,US,,,293,86
2020-09-08 14:27:38.327000+00:00,False,username_password,web,Holliston,Massachusetts,US,,,294,86
2020-09-06 01:58:43.479000+00:00,False,username_password,web,Carlisle,Pennsylvania,US,,,295,86
2020-08-31 13:15:03.695000+00:00,False,username_password,web,Edmond,Oklahoma,US,,,296,86
2020-09-08 01:42:03.143000+00:00,False,username_password,web,Concord,North Carolina,US,,,297,86
2020-09-09 00:43:15.234000+00:00,False,username_password,web,Shallotte,North Carolina,US,,,298,86
2020-09-02 23:33:26.253000+00:00,True,username_password,web,Centennial,Colorado,US,,,299,86
2020-09-07 23:35:06.090000+00:00,True,username_password,web,Beaverton,Oregon,US,,,300,86
2020-09-08 13:59:48.304000+00:00,False,username_password,web,Atwater,Ohio,US,,,301,86
2020-09-04 14:26:49.795000+00:00,False,username_password,web,Columbus,Georgia,US,,,302,86
2020-08-29 15:48:26.374000+00:00,False,username_password,web,Palm Beach Gardens,Florida,US,,,303,86
2020-09-08 02:43:32.400000+00:00,True,username_password,web,Morganfield,Kentucky,US,,,264,86
2020-08-26 11:52:32.232000+00:00,False,username_password,web,Basingstoke,Hampshire,GB,,,304,86
2020-08-27 18:12:24.966000+00:00,False,username_password,web,Keller,Texas,US,,,305,86
2020-08-29 03:53:03.567000+00:00,False,username_password,web,San Mateo,California,US,,,306,86
2020-08-28 14:25:52.912000+00:00,False,username_password,web,Smithtown,New York,US,,,307,86
2020-09-03 17:23:22.486000+00:00,False,username_password,web,Las Vegas,Nevada,US,,,308,86
2020-08-27 04:21:38.597000+00:00,True,username_password,web,Dawsonville,Georgia,US,,,309,86
2020-08-31 15:36:42.766000+00:00,False,username_password,web,Minneapolis,Minnesota,US,,,310,86
2020-08-27 16:12:49.769000+00:00,False,username_password,web,Chattanooga,Tennessee,US,,,311,86
2020-08-27 14:26:09.311000+00:00,False,username_password,web,Greensboro,North Carolina,US,,,312,86
2020-08-28 12:24:06.800000+00:00,False,username_password,web,Jupiter,Florida,US,,,313,86
2020-08-26 19:27:47.091000+00:00,False,username_password,web,Napp,Nordland,NO,,,314,86
2020-08-28 19:49:17.715000+00:00,False,username_password,web,Frankfort,New York,US,,,315,86
2020-09-08 11:06:00.985000+00:00,False,username_password,web,North Kingstown,Rhode Island,US,,,316,86
2020-09-06 22:20:46.855000+00:00,False,username_password,web,Phoenix,Arizona,US,,,317,86
2020-09-01 20:41:40.550000+00:00,False,username_password,web,Portland,Oregon,US,,,318,86
2020-09-04 18:48:50.777000+00:00,False,username_password,web,Madison,Wisconsin,US,,,319,86
2020-09-04 19:12:17.555000+00:00,False,username_password,web,Austin,Texas,US,,,320,86
2020-09-07 23:41:37.841000+00:00,False,username_password,web,Denver,Colorado,US,,,321,86
2020-08-27 16:52:52.588000+00:00,False,username_password,web,Atlanta,Georgia,US,,,322,86
2020-09-08 19:15:59.588000+00:00,False,username_password,web,Fort Lauderdale,Florida,US,,,323,86
2020-09-08 12:47:39.038000+00:00,True,username_password,web,Madrid,Madrid,ES,,,324,86
2020-08-26 14:31:15.839000+00:00,False,username_password,web,Granbury,Texas,US,,,325,86
2020-08-27 00:09:59.061000+00:00,True,username_password,web,San Diego,California,US,,,326,86
2020-09-03 02:14:53.135000+00:00,False,username_password,web,Toms River,New Jersey,US,,,327,86
2020-08-28 14:19:09.926000+00:00,False,username_password,web,Marble Falls,Texas,US,,,328,86
2020-09-08 16:29:40.496000+00:00,False,username_password,web,Hartford,Connecticut,US,,,329,86
2020-08-27 16:59:58.332000+00:00,False,username_password,web,Reno,Nevada,US,,,330,86
2020-08-26 22:06:29.840000+00:00,False,username_password,web,Burlington,Ontario,CA,,,331,86
2020-09-08 16:33:14.497000+00:00,True,username_password,web,Austin,Texas,US,,,279,86
2020-08-29 14:50:33.223000+00:00,False,username_password,web,Nashville,Tennessee,US,,,332,86
2020-08-27 14:16:53.116000+00:00,False,username_password,web,Miami,Florida,US,,,333,86
2020-08-26 18:41:54.293000+00:00,False,username_password,web,Atlanta,Georgia,US,,,334,86
2020-09-04 19:38:42.519000+00:00,False,username_password,web,Norwalk,Connecticut,US,,,335,86
2020-09-07 15:53:43.852000+00:00,False,username_password,web,Toronto,Ontario,CA,,,336,86
2020-08-27 22:44:50.732000+00:00,False,username_password,web,Piedmont,South Carolina,US,,,337,86
2020-08-26 12:31:32.682000+00:00,True,username_password,web,Newark,Delaware,US,,,263,86
2020-08-26 22:07:32.359000+00:00,False,username_password,web,Bothell,Washington,US,,,338,86
2020-08-28 19:12:29.122000+00:00,False,username_password,web,Portland,Oregon,US,,,339,86
2020-08-28 13:48:00.081000+00:00,False,username_password,web,Queens,New York,US,,,340,86
2020-09-08 17:26:23.068000+00:00,False,username_password,web,Miami,Florida,US,,,341,86
2020-09-08 17:35:21.922000+00:00,False,username_password,web,Jersey City,New Jersey,US,,,342,86
2020-08-31 15:21:07.630000+00:00,False,username_password,web,Warsaw,Indiana,US,,,343,86
2020-09-08 21:56:26.018000+00:00,True,facebook_signin,web,Walnut Creek,California,US,,,344,86
2020-09-09 01:31:31.253000+00:00,False,username_password,web,Tampa,Florida,US,,,345,86
2020-08-27 13:52:12.151000+00:00,False,username_password,web,Kennewick,Washington,US,,,346,86
2020-09-04 17:39:46.047000+00:00,False,username_password,web,Cheney,Washington,US,,,347,86
2020-09-01 15:29:10.446000+00:00,True,username_password,web,Richmond Hill,Ontario,CA,,,348,86
2020-09-03 15:16:44.213000+00:00,False,username_password,web,Chicago,Illinois,US,,,349,86
2020-09-06 13:25:37.104000+00:00,False,username_password,web,San Antonio,Texas,US,,,350,86
2020-09-05 13:24:23.965000+00:00,False,username_password,web,Wood River,Illinois,US,,,351,86
2020-09-04 20:50:54.561000+00:00,False,username_password,web,Savannah,Georgia,US,,,352,86
2020-08-28 00:53:15.776000+00:00,False,username_password,web,San Francisco,California,US,,,353,86
2020-09-05 22:55:30.106000+00:00,False,username_password,web,Greenville,South Carolina,US,,,354,86
